entry_date,exit_date,side,side_flag,spot,short_strike,long_strike,width,entry_credit,max_loss_per_spread,rsi3,rv20,ret5,ret10,ret20,spot_to_sma50,sma50_to_sma200,ema10_gap,iv_proxy,short_distance_pct,width_pct,credit_to_width,net_pnl_per_spread,return_on_risk_pct,label,exit_reason
2024-04-10,2024-04-12,bull_put,1,501.9051208496094,492,467,25,4.278738184177339,2072.1261815822663,14.612987839620558,0.09676951863360093,-0.010184674065152555,-0.009039881222841717,-0.0020563319295576754,1.0127609368136592,1.1009303188871742,-0.007060457775034279,0.18,0.019735046402480003,0.04981021105678455,0.17114952736709355,-63.52438706660098,-3.0656621025894304,0,rule_exit
2024-04-12,2024-04-15,bull_put,1,498.7128601074219,489,464,25,4.294103611083255,2070.5896388916744,23.90651573896983,0.11203250191758886,-0.014621114036501015,-0.023361993524907088,-0.004879625788791531,1.0040214215199348,1.1014144914111497,-0.011034433011358646,0.18,0.019475856518578128,0.050129046190256744,0.17176414444333019,-184.03274478163002,-8.887939035575263,0,rule_exit
2024-05-23,2024-05-29,bull_put,1,513.4638671875,503,478,25,4.261026927216271,2073.897307278373,19.402219049485367,0.10924529336175881,-0.005163632089232872,0.0111310336969479,0.04462859094523974,1.0205252019317974,1.0917230076389601,-0.00011508028963336248,0.18,0.02037897475593729,0.04868891775566912,0.17044107708865083,55.06082878287725,2.6549448031800065,1,rule_exit
2024-05-24,2024-05-29,bull_put,1,516.8611450195312,507,481,26,4.51047265557422,2148.9527344425783,39.18905598738312,0.10717576185895974,-1.9011824410108957e-05,0.016511577658540055,0.04167145633016989,1.026636572743558,1.09138237941666,0.005312352669862408,0.18,0.01907890564913448,0.05030364586414695,0.17347971752208538,-66.2698228873789,-3.0838194728637793,0,rule_exit
2024-05-30,2024-06-07,bull_put,1,510.1934509277344,500,474,26,4.343791155737999,2165.6208844262,4.888442908289036,0.09457910661961665,-0.013627070507589156,-0.013533830771029987,0.044488877967938434,1.011818270905274,1.0901612253224318,-0.006848942971084959,0.18,0.019979580116519787,0.050961061833940974,0.16706889060530766,333.03998115916136,15.378498773916432,1,rule_exit
2024-05-31,2024-06-11,bull_put,1,514.8403930664062,505,479,26,4.492997616995487,2150.700238300451,39.79942288994135,0.09433660367966817,0.002680862212264712,-0.0024966128631143114,0.04423506732384053,1.0207617754518465,1.089426771338011,0.0017967229644280103,0.18,0.01911348293360695,0.05050108800737865,0.17280760065367257,342.27938553167166,15.914788097208344,1,rule_exit
2024-06-21,2024-07-05,bull_put,1,533.2880859375,523,496,27,4.6314053711193335,2236.8594628880664,38.46939128629269,0.08438618158965437,0.00703614333410485,0.021708549341853622,0.031022508487824396,1.0461886347103686,1.0849092605487076,0.006936982769519373,0.18,0.01929179782708616,0.05062929533206247,0.171533532263679,402.9807086565017,18.015468353841193,1,rule_exit
2024-06-24,2024-07-05,bull_put,1,531.5545043945312,521,494,27,4.539277908430632,2246.0722091569364,0.0,0.07985517757019034,0.0031520600293217793,0.019626995645183776,0.0352325418848316,1.0417307145763435,1.0848491827297855,0.002995570143354609,0.18,0.019855921278577802,0.05079441482817351,0.16812140401594936,389.7622624266981,17.353060192708384,1,rule_exit
2024-07-17,2024-07-18,bull_put,1,545.4618530273438,535,507,28,4.772085040689349,2322.791495931065,38.07672255436504,0.08876691888328264,-0.007802930323302815,0.01444412913185622,0.021269906933372384,1.0365857819327813,1.0969349840447016,-0.00047570274625829967,0.18,0.019179806927432014,0.05133264561875122,0.1704316085960482,-117.17610666029321,-5.044624404108405,0,rule_exit
2024-07-18,2024-07-19,bull_put,1,541.2699584960938,530,503,27,4.460264525682104,2253.97354743179,21.442444282148628,0.09379533425735673,-0.006864800201938137,0.0021757472159860125,0.010853130069202521,1.0271761339948227,1.0970252354778938,-0.006683890712329443,0.18,0.020821326436455245,0.04988268714380322,0.1651949824326705,-93.51910234526093,-4.149077190893298,0,rule_exit
2024-07-19,2024-07-22,bull_put,1,537.6757202148438,527,500,27,4.576946217009115,2242.3053782990883,0.0,0.09660345229262793,-0.019643129795628433,-0.010186809103565952,0.00687600581544201,1.0190857682999948,1.0969817638270238,-0.010891660501531342,0.18,0.01985531392523724,0.05021614141179999,0.16951652655589314,136.96479746376394,6.108213394540366,1,rule_exit
2024-07-24,2024-07-25,bull_put,1,530.0756225585938,519,493,26,4.336987945806253,2166.3012054193746,29.66449353941026,0.13128813738258405,-0.028207711287884907,-0.035790538805428485,-0.006607700496664148,1.00109541320614,1.0965339866054509,-0.020028578039884337,0.18,0.02089441975304093,0.04904960517614824,0.16680722868485587,-68.92645101168193,-3.181757497029987,0,rule_exit
2024-07-26,2024-07-29,bull_put,1,533.219482421875,523,496,27,4.649312793502897,2235.0687206497105,28.177545326942223,0.13865461648190486,-0.008287965450975099,-0.02776829366550826,-0.0035324694048456395,1.0054707381824721,1.0956829661796026,-0.007942797181165195,0.18,0.01916562083489197,0.05063580924944153,0.17219677012973694,14.122665683474963,0.6318671794292596,1,rule_exit
2024-08-22,2024-09-03,bull_put,1,544.7566528320312,534,507,27,6.222491994438545,2077.7508005561454,26.555819886912147,0.20547239951643007,0.005695259663118346,0.04818608691097537,0.0330788512493998,1.017578120878249,1.0810494347601423,0.009233508649094668,0.23629325944389457,0.019745794339748848,0.049563414892934046,0.23046266646068683,219.28104838529413,10.553770371624923,1,rule_exit
2024-08-28,2024-09-03,bull_put,1,546.7938842773438,536,509,27,6.032273841357669,2096.772615864233,14.33777447657954,0.19843262705300616,-0.004138219441794488,0.026758593530896713,0.013598146469462336,1.0185482330036464,1.0785441561414064,0.0036730935616393623,0.22819752111095706,0.019740316392911406,0.04937875271901379,0.22341754967991367,5.6907701722406046,0.27140616627592795,1,rule_exit
2024-08-29,2024-09-03,bull_put,1,546.8426513671875,536,509,27,5.7816614021395525,2121.8338597860447,20.092265860104177,0.19051959102989482,0.003829230031999975,0.009546298154460509,0.028249615932935734,1.0182072348651334,1.0777050177786807,0.0030763932629274127,0.21909752968437904,0.019827735345952384,0.049374349152349416,0.2141356074866501,-43.70237137343827,-2.0596509557937304,0,rule_exit
2024-09-03,2024-09-04,bull_put,1,540.7021484375,530,503,27,4.657452564392216,2234.2547435607785,31.684167642341478,0.1579808962618446,-0.01553159165281548,-0.013455585498431955,0.06706888035967484,1.005819650116738,1.0762313826436594,-0.00857730846305671,0.1816780307011213,0.019793056987893708,0.04993507068174881,0.17249824312563763,-22.139704018041357,-0.990921204569397,0,rule_exit
2024-09-04,2024-09-05,bull_put,1,539.5952758789062,529,502,27,4.653918601089576,2234.6081398910424,29.513072944164364,0.15744093746888937,-0.018893836309276435,-0.013871585658547292,0.05515644000238473,1.0034604487992016,1.0754367054212552,-0.008695102151313527,0.18105707808922278,0.019635597924107843,0.05003750256341983,0.17236735559591024,-26.61827976779591,-1.1911833351280015,0,rule_exit
2024-09-05,2024-09-06,bull_put,1,538.2828979492188,528,501,27,4.690000445459643,2230.999955454036,0.0,0.15476807781809201,-0.015565255158940472,-0.019639062159219733,0.059672925272632904,1.0008456173114013,1.0745292521285732,-0.0091052006401936,0.18,0.01910314815572839,0.05015949810567298,0.173703720202209,-281.4502159472184,-12.61542902585759,0,rule_exit
2024-09-18,2024-09-26,bull_put,1,549.8299560546875,539,511,28,4.722307563294205,2327.7692436705797,38.82661796598561,0.13592338183470085,0.012589683637592719,0.018967327241905085,0.004832634678807901,1.0204296936400898,1.0665858218261342,0.006095693632515609,0.18,0.01969691890270585,0.05092483538167762,0.1686538415462216,365.7062645357559,15.710589248919115,1,rule_exit
2024-10-01,2024-10-03,bull_put,1,558.6093139648438,547,520,27,4.566995025345506,2243.3004974654496,27.72416490533965,0.11660005929209849,-0.004691045764122492,0.012954207710257126,0.033118354678432826,1.0317359016814194,1.0609336268312568,0.0003342029172825889,0.18,0.02078252845883337,0.0483343176080649,0.1691479639016854,9.863366587360247,0.43968102349659277,1,rule_exit
2024-10-02,2024-10-03,bull_put,1,558.8450317382812,548,520,28,4.821681763744999,2317.8318236255004,32.985022640195055,0.11588722360076116,-0.002070165690638559,0.01639611589787049,0.03567443363550682,1.0315433788951187,1.0605265083318056,0.000618719286919811,0.18,0.019406152193118545,0.0501033352894027,0.17220292013374996,-21.813919095527297,-0.9411346791074107,0,rule_exit
2024-10-03,2024-10-07,bull_put,1,557.8233032226562,547,519,28,4.815898088853737,2318.4101911146263,3.737395242611342,0.11561565470729854,-0.0078281614931619,-0.002484136615726218,0.0363013674554471,1.028603761666117,1.0605637682816182,-0.000990789068689546,0.18,0.01940274484792563,0.050195106296632694,0.17199636031620488,30.156547111633074,1.3007425186107666,1,rule_exit
2024-10-17,2024-10-23,bull_put,1,572.0975341796875,561,532,29,4.953618048801626,2404.6381951198373,36.14621017494189,0.08921344698962837,0.010796027620869841,0.025589162149673772,0.023041458559285966,1.0384681747372582,1.0662921262109084,0.007172118989135834,0.18,0.01939797589863746,0.05069065721736098,0.17081441547591816,-37.399094058924845,-1.5552898616858668,0,rule_exit
2024-10-23,2024-10-24,bull_put,1,567.8142700195312,556,528,28,4.665916081431714,2333.4083918568285,0.0,0.0960546473287688,-0.0074018062741812995,0.001472540177557491,0.013946207299290414,1.023497774566204,1.0690269256451055,-0.003846989797102629,0.18,0.020806574690567167,0.04931189911630237,0.16663986005113265,37.624067729156934,1.6124081776879733,1,rule_exit
2024-10-24,2024-10-25,bull_put,1,569.0423583984375,558,529,29,4.933418309544069,2406.658169045593,18.143208807855657,0.09545606826021638,-0.005340305802280287,0.005398067729644351,0.012126599334786992,1.0243635831165538,1.0693223608394598,-0.0013851789725080055,0.18,0.019405160679981853,0.05096281422989342,0.17011787274289894,1.1155867895133156,0.04635418539541589,1,rule_exit
2024-10-25,2024-10-30,bull_put,1,568.845947265625,557,529,28,4.66929031284171,2333.070968715829,18.437812130597734,0.0952185151823014,-0.009493586132868548,-0.0009316447598117783,0.013246608440326213,1.0230091451738221,1.0692874135874726,-0.0014157866789494822,0.18,0.0208245260822672,0.04922246547521816,0.16676036831577537,81.91211930184977,3.5109141727881474,1,rule_exit
2024-10-31,2024-11-01,bull_put,1,558.62890625,547,520,27,4.562140744379084,2243.7859255620915,6.68091457437319,0.11506761332529622,-0.018299959563196744,-0.023542537985240086,0.0014441903425146396,1.0016322338587034,1.0681669345789568,-0.016486252232179588,0.18,0.020816871665419658,0.048332622422365024,0.16896817571774386,63.86970173497144,2.8465149463388055,1,rule_exit
2024-11-01,2024-11-04,bull_put,1,560.9866333007812,550,522,28,4.807894826275075,2319.2105173724926,15.453763526893752,0.1112579320842827,-0.013816243224765046,-0.023178663662546617,-0.003385983220044353,1.005274600070631,1.0677941143465408,-0.010115182217981245,0.18,0.019584483209764116,0.04991206267295746,0.1717105295098241,-26.767509682926118,-1.154164724694845,0,rule_exit
2024-11-04,2024-11-06,bull_put,1,559.7783813476562,549,521,28,4.850353982566131,2314.964601743387,16.000016567880678,0.10654128621422697,-0.018972845874467903,-0.023679324630404452,0.0035401909716048507,1.0027775974075885,1.067225783446945,-0.010042794596612614,0.18,0.019254729562273365,0.050019795213581686,0.17322692794879038,380.07677710500036,16.418254379300947,1,rule_exit
2024-11-13,2024-11-15,bull_put,1,586.6763305664062,575,546,29,4.964174576179982,2403.582542382002,31.61717679305619,0.13402548364586322,0.010405316111920415,0.029620327902427412,0.025571030474234924,1.0414091454412333,1.0692342973156712,0.011363921333023885,0.18,0.01990250834754718,0.04943100392681936,0.1711784336613787,-328.4281552885404,-13.6641096986443,0,rule_exit
2024-11-14,2024-11-15,bull_put,1,582.9039306640625,571,542,29,4.861067228933607,2413.8932771066393,4.841670729051074,0.1367740597793435,-0.0037944338151062462,0.04345465145550276,0.018889080687736204,1.0330762253066736,1.0697813499089588,0.00397344828137447,0.18,0.020421771132167813,0.04975090829626468,0.16762300789426232,-215.20325338229424,-8.915193369287765,0,rule_exit
2024-11-15,2024-11-18,bull_put,1,575.437744140625,564,535,29,4.900054748553773,2409.994525144623,2.472444531543786,0.14467896091372973,-0.02079609679939165,0.025760169640433483,0.0019844196699010386,1.0181760846164292,1.0705256197214266,-0.007282171266691617,0.18,0.01987659700304583,0.050396416111545515,0.16896740512254388,66.48209596604829,2.7585994603891777,1,rule_exit
2024-11-18,2024-11-26,bull_put,1,577.7954711914062,566,537,29,4.831553514744589,2416.8446485255413,17.340928883741398,0.14517564612128234,-0.01771997042763196,0.03218611229746715,0.007744642265380186,1.0208072557504688,1.0711603698410588,-0.0026317741015277063,0.18,0.020414613439396042,0.05019077068950091,0.16660529361188237,368.139287197195,15.232227997020326,1,rule_exit
2024-11-19,2024-11-29,bull_put,1,579.9075927734375,568,539,29,4.825987141348976,2417.4012858651026,37.44835344651258,0.1455698546507517,-0.011057163320456809,0.023582391748085962,0.01196599075563931,1.0230051436522294,1.0717465346957664,0.0008295558978763662,0.18,0.020533603839344185,0.05000796740961095,0.1664133497016888,387.9791397046564,16.049430517524208,1,rule_exit
2024-12-09,2024-12-10,bull_put,1,594.0344848632812,582,552,30,5.000557408964028,2499.9442591035972,21.78057046032194,0.07640709342838124,0.0017396479266313936,0.015398539290030877,0.010849378819573818,1.031171559549959,1.0753962461022142,0.0027170853491014224,0.18,0.020258899390413372,0.05050211858812302,0.16668524696546758,-43.21970941038808,-1.7288269229604876,0,rule_exit
2024-12-10,2024-12-17,bull_put,1,592.1875610351562,580,551,29,4.891390420382405,2410.8609579617596,18.66906039456167,0.07747651981068215,-0.001838015354928002,0.008819580147933381,0.006747272986679542,1.0269483871103222,1.0754600738705977,-0.00032769035047131023,0.18,0.020580575880135236,0.04897097120599324,0.16866863518560016,157.40306270076428,6.528914999471362,1,rule_exit
2024-12-20,2024-12-23,bull_put,1,582.697265625,571,542,29,4.91351809214589,2408.6481907854113,27.902108923276955,0.13305402932046656,-0.01832208134500679,-0.02413636498842542,-0.0008934169393819413,1.0029697254448497,1.0761060083318132,-0.007209858857784468,0.18,0.020074344458187107,0.049768553433822374,0.16943165834985827,92.58693709740203,3.8439377511255106,1,rule_exit
2025-01-27,2025-02-03,bull_put,1,590.7997436523438,579,549,30,5.026229645822942,2497.377035417706,24.17815530467506,0.14594762329235797,0.002995309383016176,0.03252425983140261,-0.0032096120301136066,1.0065404342128275,1.0696346430466797,-0.00035668665918653364,0.18,0.0199724928440174,0.05077862731378148,0.16754098819409804,81.79810836871428,3.2753607968943665,1,rule_exit
2025-01-28,2025-02-03,bull_put,1,595.8760986328125,584,554,30,5.0640520307363674,2493.5947969263634,33.16175180619129,0.14919420721900295,0.002437701334200293,0.03978394108777761,0.005288279012553909,1.0148609943412643,1.069064962028844,0.0067256907857276005,0.18,0.019930483300238434,0.05034603681676857,0.1688017343578789,-109.3921461167709,-4.38692550416006,0,rule_exit
2025-01-29,2025-02-03,bull_put,1,593.2048950195312,581,552,29,4.898279712301914,2410.1720287698085,31.288112766765863,0.14485355140776848,-0.007634594027001285,0.033700481057113096,0.011428572617901755,1.0100869335815863,1.0684514723908016,0.0018096821273860808,0.18,0.020574501528901584,0.048886987014908526,0.16890619697592807,-51.05843873379746,-2.1184561983261636,0,rule_exit
2025-01-31,2025-02-03,bull_put,1,593.2146606445312,581,552,29,4.895837077917209,2410.416292208279,35.26151058953958,0.13943830721661304,-0.010115648440961245,0.017206278795657726,0.026856433237626653,1.0090293279366884,1.0676618432115608,0.0004245012136572246,0.18,0.02059062503826178,0.048886182227005866,0.1688219682040417,-103.79111907788587,-4.305941650551932,0,rule_exit
2025-02-03,2025-02-07,bull_put,1,589.2225952148438,577,548,29,4.848857295363231,2415.114270463677,30.761337500737156,0.1417954663430581,-0.002669514424210817,0.00031779893720251806,0.022458272420541103,1.0018495598605521,1.067130623491012,-0.0051669363357436104,0.18,0.02074359556830491,0.04921739294370738,0.1672019757021804,160.00583945787184,6.625187114941456,1,rule_exit
2025-02-04,2025-02-07,bull_put,1,593.1752319335938,581,552,29,4.905704234968684,2409.4295765031316,35.54960256466558,0.13705354201285366,-0.004532597809201677,-0.002105945594728431,0.016606151301210348,1.0081153521158404,1.0666007361571719,0.0012323563871530219,0.18,0.020525523113811964,0.048889431720653104,0.16916221499892012,33.91413150056718,1.4075585288443107,1,rule_exit
2025-02-21,2025-02-24,bull_put,1,591.361572265625,580,550,30,5.151405803927509,2484.859419607249,9.979359855132785,0.11758846036961691,-0.016056203261652136,-0.010522368381546299,-0.016088477486611574,1.0018685718679856,1.0577685967582795,-0.011049093988441894,0.18,0.019212564357363522,0.05073038460220534,0.17171352679758364,-69.6314337662044,-2.8022282957645217,0,rule_exit
2025-07-15,2025-07-24,bull_put,1,616.9072875976562,605,574,31,5.344581599998461,2565.5418400001536,19.63636363636364,0.09033522179385445,0.002901619203335315,0.006943414301644246,0.04519134748532916,1.0434063531656996,1.0255521928757731,0.0019141362007746299,0.18,0.019301583620490673,0.05025066265746246,0.17240585806446648,419.1374041590476,16.337188410812374,1,rule_exit
2025-07-30,2025-07-31,bull_put,1,629.1236572265625,617,585,32,5.474423010201197,2652.5576989798806,0.0,0.06634230498133079,0.00039413787604813955,0.016404567506803858,0.027216002768060132,1.041473674394566,1.0413165433755025,0.003280598159972836,0.18,0.01927070630280953,0.050864404211199504,0.1710757190687874,-59.084274464073474,-2.227445400595662,0,rule_exit
2025-07-31,2025-08-01,bull_put,1,626.7637329101562,614,583,31,5.227549433073001,2577.2450566927,0.0,0.0675789349153545,-0.0036883015979956024,0.006432845342288163,0.01874453184454339,1.0362407552275066,1.042103357037745,-0.00039508338311733393,0.18,0.020364504581163876,0.04946042403580443,0.16863062687332261,-307.71676731265575,-11.93975584562918,0,rule_exit
2025-08-01,2025-08-05,bull_put,1,616.49072265625,604,573,31,5.183002416805888,2581.699758319411,0.0,0.08671321672156267,-0.024140781484711993,-0.009337581362029113,-0.005789024683256261,1.0182339880450677,1.0427263026510374,-0.013770422400446458,0.18,0.020261006690306223,0.05028461720629223,0.167193626348577,178.9048881573645,6.929732536901378,1,rule_exit
2025-08-18,2025-08-20,bull_put,1,637.8892822265625,625,593,32,5.368651983112462,2663.1348016887537,3.506119510439163,0.10717067594002821,0.011605240434366282,0.019218340819599167,0.023108585791592695,1.0347831024427092,1.05554955706435,0.005542607793985743,0.18,0.020206143269208506,0.05016544546461652,0.16777037447226445,-112.34927628905336,-4.218685295908046,0,rule_exit
2025-08-19,2025-08-20,bull_put,1,634.4286499023438,622,590,32,5.452604348447414,2654.7395651552583,0.0,0.10966812254569816,-0.004481256061882877,0.0188545070472097,0.01741247538438251,1.0277661496119908,1.0564216937229813,7.151479364297941e-05,0.18,0.01959030366024117,0.050439084056064766,0.1703938858889817,-38.99618720712738,-1.4689270359688464,0,rule_exit
2025-08-20,2025-08-21,bull_put,1,632.742919921875,620,588,32,5.348741831520962,2665.125816847904,0.0,0.106492040685217,-0.010513495739719603,0.008423126712260753,0.006149269068834062,1.0237132275307326,1.0572165683959858,-0.0021166159851987443,0.18,0.0201391742533419,0.050573461974021065,0.16714818223503006,-62.395937025103194,-2.341200427786936,0,rule_exit
2025-08-21,2025-09-02,bull_put,1,630.2044677734375,618,586,32,5.464856098307473,2653.5143901692527,0.0,0.10760036704039459,-0.014574750257301372,0.005219508400640782,0.0017811348345653233,1.0184870963051815,1.0577308245417376,-0.005012807026787636,0.18,0.019365885831556948,0.05077717096017828,0.17077675307210854,314.8461713162586,11.865252077874594,1,rule_exit
2025-09-02,2025-09-11,bull_put,1,634.884765625,622,590,32,5.335456992537623,2666.4543007462375,20.932077509958816,0.0965715742181226,-0.003424224107760221,-0.0047100910538505625,0.014417729630584297,1.0153001321370123,1.0648635816303742,-0.004423201321816617,0.18,0.020294652388320962,0.05040284746555262,0.16673303101680073,462.4601142069876,17.343635481679282,1,rule_exit
2025-09-03,2025-09-11,bull_put,1,638.3255615234375,626,594,32,5.525057361867281,2647.4942638132716,28.630340827717205,0.09538155510477672,-0.002201042685535448,0.0061423954004813375,0.025112714285056237,1.0193933570055773,1.065864373739607,0.0007954483931300604,0.18,0.01930920875864837,0.05013115865770488,0.17265804255835254,419.6822700610495,15.8520558777932,1,rule_exit
2025-09-24,2025-09-25,bull_put,1,657.3569946289062,644,611,33,5.513816313620304,2748.6183686379695,35.36007078373633,0.07351471585075593,0.005693159356543909,0.01644074348532998,0.027547952581888913,1.0307256202857067,1.0764797919200455,0.002597892952978631,0.18,0.02031924013594256,0.050201032725953255,0.16708534283697893,-75.6212219909371,-2.7512448746535116,0,rule_exit
2025-09-25,2025-10-06,bull_put,1,654.3242797851562,641,609,32,5.439739136169163,2656.0260863830836,0.0,0.07639891391209518,-0.0036022174870524726,0.0034127709065914225,0.02048218048108774,1.0248341285572884,1.077142906868174,-0.0016595489947776043,0.18,0.020363419479911708,0.04890541431613545,0.16999184800528636,435.4888370569327,16.39625601908043,1,rule_exit
2025-10-10,2025-10-13,bull_put,1,649.32275390625,636,604,32,5.383858900853711,2661.614109914629,16.56975780857674,0.11687451671672625,-0.02419278204702513,-0.013296768240902201,-0.003923818669167467,1.0045443990847125,1.083157893209946,-0.01893079493623695,0.18,0.020517922444734712,0.04928211710969888,0.16824559065167846,224.4092387415942,8.4313213514183,1,rule_exit
2025-10-13,2025-10-14,bull_put,1,659.2860107421875,646,613,33,5.554739397405551,2744.526060259445,33.27795094683495,0.12800448040259788,-0.012760390437823177,-0.0009643763429890706,0.006004224722608864,1.0186094201615887,1.0839282761710967,-0.0031744889273541688,0.18,0.02015211990806668,0.05005414867342693,0.1683254362850167,-13.550692538081762,-0.49373524756404724,0,rule_exit
2025-10-14,2025-10-16,bull_put,1,658.4805908203125,645,612,33,5.493864330043222,2750.6135669956775,34.58747301131247,0.12797821789034405,-0.01029714076764876,-0.0059293845689312175,0.006160509359300015,1.016340611054097,1.0844235283163832,-0.0035965440330687493,0.18,0.020472267532622098,0.05011537235879608,0.16648073727403703,-5.351472221177005,-0.19455558153965197,0,rule_exit
2025-10-16,2025-10-24,bull_put,1,656.899658203125,644,611,33,5.630989021559374,2736.901097844063,35.507665391572516,0.13028695185428454,-0.01567427993364201,-0.01282073036805309,0.0003195403080860082,1.0117717534982495,1.0854419254899572,-0.005027814442579381,0.18,0.019637182090200142,0.050235982905315835,0.17063603095634466,452.95207213340814,16.549815135454175,1,rule_exit
2025-10-30,2025-11-04,bull_put,1,675.98095703125,662,629,33,5.560432595842962,2743.9567404157037,22.142008243356003,0.1469067181690296,0.012013192490141877,0.02904750914366394,0.015854368493016358,1.0292297528120906,1.0894600594300339,0.0031662208331035835,0.18,0.0206824717262023,0.048817943252319224,0.16849795744978674,-58.3220408329704,-2.125472314265958,0,rule_exit
2025-10-31,2025-11-04,bull_put,1,678.1983642578125,665,631,34,5.842402184233286,2815.7597815766712,25.296600917097322,0.14712153006752265,0.007102264873938724,0.026595807584368192,0.019201706802076002,1.0310989812046825,1.0902032902390304,0.005276713231077368,0.18,0.019460920216544834,0.05013282513178568,0.17183535835980254,-164.5272303581802,-5.8430847487300195,0,rule_exit
2025-11-03,2025-11-04,bull_put,1,679.4711303710938,666,632,34,5.783530538467792,2821.6469461532206,31.707560509024376,0.14684668598721018,-0.0027727195852735864,0.017935394650552938,0.017465565060571064,1.03179198777385,1.0906453064838348,0.00585326092399141,0.18,0.01982590542697006,0.05003891774096549,0.17010383936669976,-232.64941819568458,-8.245163999445708,0,rule_exit
2025-11-04,2025-11-05,bull_put,1,671.4169921875,658,624,34,5.705813756651195,2829.4186243348804,30.23284093432447,0.15296140101343653,-0.017203698935536638,0.005884340952350353,0.009146398798692834,1.018499053033021,1.091038825188127,-0.004971572676899405,0.18,0.019983098943902166,0.050639171179190465,0.1678180516662116,67.6524257016988,2.391036275786233,1,rule_exit
2025-11-05,2025-11-06,bull_put,1,673.7437133789062,660,627,33,5.597387434290558,2740.261256570944,30.88727459370564,0.15203232394692212,-0.014271370443403097,0.014645074691921556,0.0066408317864778965,1.0209750815518615,1.0914482015596785,-0.0012467732659856567,0.18,0.020399022812368616,0.04898004885938157,0.1696178010391078,-202.33336048819194,-7.383725183247089,0,rule_exit
2025-11-06,2025-11-07,bull_put,1,666.514892578125,653,620,33,5.585780305866489,2741.4219694133512,13.212739630593703,0.15673719768554614,-0.014003448402892471,-0.002158482033940312,-0.0012664135546766042,1.009246107562276,1.0916652542352798,-0.009809022751446905,0.18024777733837805,0.02027695514176506,0.049511271792223206,0.1692660698747421,25.89277116630649,0.9445014833614759,1,rule_exit
2025-11-07,2025-11-13,bull_put,1,667.1710815429688,654,620,34,5.723163799921608,2827.683620007839,29.21062226180301,0.11992791255506456,-0.016259671647706586,-0.009272887268573227,0.027487605400157822,1.0095148730370356,1.0918522226249785,-0.007239587415470816,0.18,0.01974168531481902,0.05096144143623265,0.16832834705651786,131.59173901354552,4.653693860318811,1,rule_exit
2025-11-13,2025-11-14,bull_put,1,668.2350463867188,655,621,34,5.718156483986273,2828.184351601373,14.608013977545326,0.1327302225052103,0.0025808182649003086,-0.011458770493401826,0.017255889909579825,1.0066173388791537,1.09380208658508,-0.008366659665126286,0.18,0.019805974646620688,0.0508803005526945,0.16818107305841978,5.186538605914393,0.18338757171107584,1,rule_exit
2025-11-14,2025-11-17,bull_put,1,668.125732421875,655,621,34,5.746466560568009,2825.353343943199,3.2123492022311524,0.1315501103234129,0.0014308936722773336,-0.014852043836703244,0.011348761647549388,1.0056549360278866,1.0940231751693643,-0.006989010061369649,0.18,0.01964560229449,0.05088862522440815,0.16901372236964732,-175.54740196630803,-6.21329018342554,0,rule_exit
2025-12-09,2025-12-12,bull_put,1,679.1727294921875,666,632,34,5.860439834434117,2813.956016556588,32.911176031824965,0.1270499570672506,0.0022154436543453393,0.021398715436379945,0.0023477904161075536,1.0144370265898217,1.091796846837724,0.003306660624774471,0.18,0.01939525678841177,0.0500609028065976,0.17236587748335638,35.01927547588457,1.2444855310402945,1,rule_exit
2025-12-15,2025-12-16,bull_put,1,676.8758544921875,663,629,34,5.646031191834497,2835.3968808165505,15.93575564155708,0.12049133148362642,-0.004242097572464298,0.0006761145852254291,0.013096520079528107,1.0090231113997479,1.0904788948794728,-0.002765812745154861,0.18,0.020499851486943024,0.050230776846823436,0.16605974093630874,-41.389954050987285,-1.4597587495076745,0,rule_exit
2025-12-16,2025-12-17,bull_put,1,675.0264282226562,662,628,34,5.8527146482409504,2814.7285351759047,0.0,0.11540697161000724,-0.006104928966496392,-0.00390301043829,0.019829706762488408,1.0060496317562417,1.0898312994519495,-0.004496759932055339,0.18,0.019297656622059702,0.0503683983003776,0.17213866612473383,-215.3054220083328,-7.649242877870545,0,rule_exit
2025-12-18,2025-12-30,bull_put,1,672.6399536132812,659,626,33,5.612261934011011,2738.7738065988992,35.20821166871987,0.12049088079196284,-0.01842798958835823,-0.01157238491922552,0.020886305074244937,1.002325313183817,1.0882731919293964,-0.004276324091093575,0.18,0.02027823881113554,0.04906042203221931,0.17006854345487912,434.8989781047245,15.879331730749849,1,rule_exit
2025-12-30,2025-12-31,bull_put,1,685.138916015625,671,637,34,5.670754577567093,2832.9245422432905,0.0,0.08478998270272314,0.0031832857657616564,0.012207647042804748,0.01289201539624707,1.0154290356281757,1.0861420128473034,0.0028041421488480545,0.18,0.02063656827121838,0.04962497269564616,0.16678689934020863,-133.99248834852233,-4.72982906358736,0,rule_exit
2025-12-31,2026-01-02,bull_put,1,680.062744140625,666,632,34,5.633058254576252,2836.6941745423746,0.0,0.08930700605325113,-0.008779594546242886,0.0074609166506700575,0.003528786176813181,1.007530549707298,1.0854891436063083,-0.003787768237214939,0.18,0.02067859805847131,0.04999538688590387,0.16567818395812506,40.316097216655976,1.4212352384853018,1,rule_exit
